Date,Temperature_Celsius(℃),Relative_Humidity(%)
2022-11-06 21:19,8.1,92
2022-11-06 21:20,8.1,92
2022-11-06 21:21,8.1,92
2022-11-06 21:22,8.1,92
2022-11-06 21:23,8.1,92
2022-11-06 21:24,8.1,92
2022-11-06 21:25,8.1,92
2022-11-06 21:26,8.1,92
2022-11-06 21:27,8.1,92
2022-11-06 21:28,8.1,92
2022-11-06 21:29,8.1,92
2022-11-06 21:30,8.1,92
2022-11-06 21:31,8.1,92
2022-11-06 21:32,8.1,93
2022-11-06 21:33,8.1,93
2022-11-06 21:34,8.1,93
2022-11-06 21:35,8.1,93
2022-11-06 21:36,8.1,93
2022-11-06 21:37,8.1,93
2022-11-06 21:38,8.0,93
2022-11-06 21:39,8.0,93
2022-11-06 21:40,8.0,93
2022-11-06 21:41,8.0,93
2022-11-06 21:42,8.0,93
2022-11-06 21:43,8.0,93
2022-11-06 21:44,8.0,93
2022-11-06 21:45,8.0,93
2022-11-06 21:46,8.0,93
2022-11-06 21:47,8.0,93
2022-11-06 21:48,8.0,93
2022-11-06 21:49,8.0,93
2022-11-06 21:50,8.0,93
2022-11-06 21:51,8.1,93
2022-11-06 21:52,8.1,93
2022-11-06 21:53,8.1,93
2022-11-06 21:54,8.1,93
2022-11-06 21:55,8.1,93
2022-11-06 21:56,8.1,93
2022-11-06 21:57,8.1,93
2022-11-06 21:58,8.1,93
2022-11-06 21:59,8.1,93
2022-11-06 22:00,8.1,93
2022-11-06 22:01,8.1,92
2022-11-06 22:02,8.1,92
2022-11-06 22:03,8.1,92
2022-11-06 22:04,8.1,92
2022-11-06 22:05,8.1,92
2022-11-06 22:06,8.1,92
2022-11-06 22:07,8.1,92
2022-11-06 22:08,8.1,92
2022-11-06 22:09,8.1,92
2022-11-06 22:10,8.1,92
2022-11-06 22:11,8.1,92
2022-11-06 22:12,8.1,92
2022-11-06 22:13,8.1,92
2022-11-06 22:14,8.2,92
2022-11-06 22:15,8.2,92
2022-11-06 22:16,8.2,92
2022-11-06 22:17,8.2,92
2022-11-06 22:18,8.2,92
2022-11-06 22:19,8.2,92
2022-11-06 22:20,8.2,92
2022-11-06 22:21,8.2,92
2022-11-06 22:22,8.2,92
2022-11-06 22:23,8.2,92
2022-11-06 22:24,8.2,92
2022-11-06 22:25,8.3,92
2022-11-06 22:26,8.3,92
2022-11-06 22:27,8.3,92
2022-11-06 22:28,8.3,92
2022-11-06 22:29,8.3,92
2022-11-06 22:30,8.3,92
2022-11-06 22:31,8.3,92
2022-11-06 22:32,8.3,92
2022-11-06 22:33,8.3,92
2022-11-06 22:34,8.3,92
2022-11-06 22:35,8.3,92
2022-11-06 22:36,8.3,92
2022-11-06 22:37,8.4,92
2022-11-06 22:38,8.4,92
2022-11-06 22:39,8.4,92
2022-11-06 22:40,8.4,92
2022-11-06 22:41,8.4,92
2022-11-06 22:42,8.4,92
2022-11-06 22:43,8.4,92
2022-11-06 22:44,8.4,92
2022-11-06 22:45,8.4,92
2022-11-06 22:46,8.4,92
2022-11-06 22:47,8.4,92
2022-11-06 22:48,8.5,92
2022-11-06 22:49,8.5,92
2022-11-06 22:50,8.5,92
2022-11-06 22:51,8.6,92
2022-11-06 22:52,8.6,92
2022-11-06 22:53,8.6,92
2022-11-06 22:54,8.6,92
2022-11-06 22:55,8.6,92
2022-11-06 22:56,8.6,92
2022-11-06 22:57,8.6,92
2022-11-06 22:58,8.6,92
2022-11-06 22:59,8.6,92
2022-11-06 23:00,8.6,92
2022-11-06 23:01,8.6,92
2022-11-06 23:02,8.6,92
2022-11-06 23:03,8.6,92
2022-11-06 23:04,8.7,92
2022-11-06 23:05,8.7,92
2022-11-06 23:06,8.7,92
2022-11-06 23:07,8.7,92
2022-11-06 23:08,8.7,92
2022-11-06 23:09,8.7,92
2022-11-06 23:10,8.7,92
2022-11-06 23:11,8.8,92
2022-11-06 23:12,8.8,92
2022-11-06 23:13,8.8,92
2022-11-06 23:14,8.8,92
2022-11-06 23:15,8.8,92
2022-11-06 23:16,8.8,92
2022-11-06 23:17,8.8,92
2022-11-06 23:18,8.8,92
2022-11-06 23:19,8.8,92
2022-11-06 23:20,8.8,92
2022-11-06 23:21,8.9,92
2022-11-06 23:22,8.9,92
2022-11-06 23:23,8.9,92
2022-11-06 23:24,8.9,92
2022-11-06 23:25,8.9,92
2022-11-06 23:26,8.9,92
2022-11-06 23:27,8.9,92
2022-11-06 23:28,8.9,92
2022-11-06 23:29,8.9,92
2022-11-06 23:30,9.0,92
2022-11-06 23:31,9.0,92
2022-11-06 23:32,9.0,92
2022-11-06 23:33,9.0,92
2022-11-06 23:34,9.0,92
2022-11-06 23:35,9.1,92
2022-11-06 23:36,9.1,92
2022-11-06 23:37,9.1,92
2022-11-06 23:38,9.1,92
2022-11-06 23:39,9.1,92
2022-11-06 23:40,9.1,92
2022-11-06 23:41,9.1,92
2022-11-06 23:42,9.2,92
2022-11-06 23:43,9.2,92
2022-11-06 23:44,9.2,92
2022-11-06 23:45,9.2,92
2022-11-06 23:46,9.2,92
2022-11-06 23:47,9.2,92
2022-11-06 23:48,9.2,92
2022-11-06 23:49,9.2,92
2022-11-06 23:50,9.2,92
2022-11-06 23:51,9.2,92
2022-11-06 23:52,9.2,92
2022-11-06 23:53,9.3,92
2022-11-06 23:54,9.3,92
2022-11-06 23:55,9.3,92
2022-11-06 23:56,9.3,92
2022-11-06 23:57,9.3,92
2022-11-06 23:58,9.3,92
2022-11-06 23:59,9.3,92
2022-11-07 00:00,9.3,92
2022-11-07 00:01,9.4,92
2022-11-07 00:02,9.4,92
2022-11-07 00:03,9.4,92
2022-11-07 00:04,9.4,92
2022-11-07 00:05,9.4,92
2022-11-07 00:06,9.4,92
2022-11-07 00:07,9.4,92
2022-11-07 00:08,9.5,92
2022-11-07 00:09,9.5,92
2022-11-07 00:10,9.5,92
2022-11-07 00:11,9.5,92
2022-11-07 00:12,9.5,92
2022-11-07 00:13,9.6,92
2022-11-07 00:14,9.6,92
2022-11-07 00:15,9.6,92
2022-11-07 00:16,9.6,92
2022-11-07 00:17,9.6,92
2022-11-07 00:18,9.6,92
2022-11-07 00:19,9.6,92
2022-11-07 00:20,9.6,92
2022-11-07 00:21,9.6,92
2022-11-07 00:22,9.7,92
2022-11-07 00:23,9.7,92
2022-11-07 00:24,9.7,92
2022-11-07 00:25,9.7,92
2022-11-07 00:26,9.7,92
2022-11-07 00:27,9.7,92
2022-11-07 00:28,9.7,92
2022-11-07 00:29,9.8,92
2022-11-07 00:30,9.8,92
2022-11-07 00:31,9.8,92
2022-11-07 00:32,9.8,92
2022-11-07 00:33,9.8,91
2022-11-07 00:34,9.8,91
2022-11-07 00:35,9.8,91
2022-11-07 00:36,9.8,91
2022-11-07 00:37,9.8,91
2022-11-07 00:38,9.8,91
2022-11-07 00:39,9.8,91
2022-11-07 00:40,9.8,91
2022-11-07 00:41,9.8,91
2022-11-07 00:42,9.8,91
2022-11-07 00:43,9.8,91
2022-11-07 00:44,9.8,91
2022-11-07 00:45,9.8,91
2022-11-07 00:46,9.8,91
2022-11-07 00:47,9.8,91
2022-11-07 00:48,9.8,91
2022-11-07 00:49,9.8,91
2022-11-07 00:50,9.8,91
2022-11-07 00:51,9.9,91
2022-11-07 00:52,9.9,91
2022-11-07 00:53,9.9,91
2022-11-07 00:54,9.9,91
2022-11-07 00:55,9.9,91
2022-11-07 00:56,9.9,91
2022-11-07 00:57,9.9,91
2022-11-07 00:58,9.9,91
2022-11-07 00:59,9.9,91
2022-11-07 01:00,9.9,91
2022-11-07 01:01,9.9,91
2022-11-07 01:02,10.0,91
2022-11-07 01:03,10.0,91
2022-11-07 01:04,10.0,91
2022-11-07 01:05,10.0,91
2022-11-07 01:06,10.0,91
2022-11-07 01:07,10.1,91
2022-11-07 01:08,10.1,91
2022-11-07 01:09,10.1,91
2022-11-07 01:10,10.1,91
2022-11-07 01:11,10.1,91
2022-11-07 01:12,10.1,91
2022-11-07 01:13,10.1,91
2022-11-07 01:14,10.2,91
2022-11-07 01:15,10.2,91
2022-11-07 01:16,10.2,91
2022-11-07 01:17,10.2,91
2022-11-07 01:18,10.2,91
2022-11-07 01:19,10.2,91
2022-11-07 01:20,10.2,91
2022-11-07 01:21,10.2,91
2022-11-07 01:22,10.2,91
2022-11-07 01:23,10.2,91
2022-11-07 01:24,10.2,91
2022-11-07 01:25,10.2,91
2022-11-07 01:26,10.2,91
2022-11-07 01:27,10.2,91
2022-11-07 01:28,10.2,91
2022-11-07 01:29,10.2,91
2022-11-07 01:30,10.2,91
2022-11-07 01:31,10.2,91
2022-11-07 01:32,10.2,91
2022-11-07 01:33,10.2,91
2022-11-07 01:34,10.2,91
2022-11-07 01:35,10.2,91
2022-11-07 01:36,10.2,91
2022-11-07 01:37,10.3,91
2022-11-07 01:38,10.3,91
2022-11-07 01:39,10.3,91
2022-11-07 01:40,10.3,91
2022-11-07 01:41,10.4,90
2022-11-07 01:42,10.4,90
2022-11-07 01:43,10.4,90
2022-11-07 01:44,10.4,90
2022-11-07 01:45,10.4,90
2022-11-07 01:46,10.4,90
2022-11-07 01:47,10.4,90
2022-11-07 01:48,10.4,90
2022-11-07 01:49,10.4,90
2022-11-07 01:50,10.4,90
2022-11-07 01:51,10.4,90
2022-11-07 01:52,10.4,90
2022-11-07 01:53,10.4,90
2022-11-07 01:54,10.4,90
2022-11-07 01:55,10.4,90
2022-11-07 01:56,10.4,90
2022-11-07 01:57,10.4,90
2022-11-07 01:58,10.4,90
2022-11-07 01:59,10.4,90
2022-11-07 02:00,10.4,90
2022-11-07 02:01,10.4,90
2022-11-07 02:02,10.5,90
2022-11-07 02:03,10.5,90
2022-11-07 02:04,10.5,90
2022-11-07 02:05,10.5,90
2022-11-07 02:06,10.5,90
2022-11-07 02:07,10.5,90
2022-11-07 02:08,10.5,90
2022-11-07 02:09,10.5,90
2022-11-07 02:10,10.5,90
2022-11-07 02:11,10.6,90
2022-11-07 02:12,10.6,90
2022-11-07 02:13,10.6,90
2022-11-07 02:14,10.6,90
2022-11-07 02:15,10.6,90
2022-11-07 02:16,10.6,90
2022-11-07 02:17,10.6,90
2022-11-07 02:18,10.6,90
2022-11-07 02:19,10.6,90
2022-11-07 02:20,10.6,90
2022-11-07 02:21,10.6,90
2022-11-07 02:22,10.6,90
2022-11-07 02:23,10.6,90
2022-11-07 02:24,10.6,90
2022-11-07 02:25,10.6,90
2022-11-07 02:26,10.7,90
2022-11-07 02:27,10.7,90
2022-11-07 02:28,10.7,90
2022-11-07 02:29,10.7,90
2022-11-07 02:30,10.7,90
2022-11-07 02:31,10.7,89
2022-11-07 02:32,10.7,89
2022-11-07 02:33,10.7,89
2022-11-07 02:34,10.7,89
2022-11-07 02:35,10.7,89
2022-11-07 02:36,10.7,89
2022-11-07 02:37,10.7,89
2022-11-07 02:38,10.7,90
2022-11-07 02:39,10.7,90
2022-11-07 02:40,10.7,90
2022-11-07 02:41,10.7,90
2022-11-07 02:42,10.7,90
2022-11-07 02:43,10.7,90
2022-11-07 02:44,10.7,90
2022-11-07 02:45,10.7,90
2022-11-07 02:46,10.7,90
2022-11-07 02:47,10.8,89
2022-11-07 02:48,10.8,89
2022-11-07 02:49,10.8,89
2022-11-07 02:50,10.8,89
2022-11-07 02:51,10.8,89
2022-11-07 02:52,10.8,89
2022-11-07 02:53,10.8,89
2022-11-07 02:54,10.8,89
2022-11-07 02:55,10.8,89
2022-11-07 02:56,10.8,89
2022-11-07 02:57,10.8,89
2022-11-07 02:58,10.8,89
2022-11-07 02:59,10.8,89
2022-11-07 03:00,10.8,89
2022-11-07 03:01,10.8,89
2022-11-07 03:02,10.8,89
2022-11-07 03:03,10.8,89
2022-11-07 03:04,10.8,89
2022-11-07 03:05,10.9,89
2022-11-07 03:06,10.9,89
2022-11-07 03:07,10.9,89
2022-11-07 03:08,10.9,89
2022-11-07 03:09,10.9,89
2022-11-07 03:10,10.9,89
2022-11-07 03:11,10.9,89
2022-11-07 03:12,10.9,89
2022-11-07 03:13,10.9,89
2022-11-07 03:14,10.9,89
2022-11-07 03:15,10.9,89
2022-11-07 03:16,10.9,89
2022-11-07 03:17,10.9,89
2022-11-07 03:18,10.9,89
2022-11-07 03:19,10.9,89
2022-11-07 03:20,10.9,89
2022-11-07 03:21,10.9,89
2022-11-07 03:22,10.9,89
2022-11-07 03:23,10.9,89
2022-11-07 03:24,10.9,89
2022-11-07 03:25,10.9,89
2022-11-07 03:26,10.9,89
2022-11-07 03:27,10.9,89
2022-11-07 03:28,10.9,89
2022-11-07 03:29,10.9,89
2022-11-07 03:30,10.9,89
2022-11-07 03:31,10.9,89
2022-11-07 03:32,10.9,89
2022-11-07 03:33,10.9,89
2022-11-07 03:34,10.9,89
2022-11-07 03:35,10.9,89
2022-11-07 03:36,10.9,90
2022-11-07 03:37,10.9,90
2022-11-07 03:38,10.9,90
2022-11-07 03:39,10.9,90
2022-11-07 03:40,10.9,90
2022-11-07 03:41,10.9,90
2022-11-07 03:42,10.9,90
2022-11-07 03:43,10.9,90
2022-11-07 03:44,10.8,90
2022-11-07 03:45,10.8,90
2022-11-07 03:46,10.8,90
2022-11-07 03:47,10.8,90
2022-11-07 03:48,10.8,91
2022-11-07 03:49,10.8,91
2022-11-07 03:50,10.8,91
2022-11-07 03:51,10.8,91
2022-11-07 03:52,10.8,91
2022-11-07 03:53,10.8,91
2022-11-07 03:54,10.7,91
2022-11-07 03:55,10.7,91
2022-11-07 03:56,10.7,91
2022-11-07 03:57,10.7,91
2022-11-07 03:58,10.7,91
2022-11-07 03:59,10.7,91
2022-11-07 04:00,10.7,92
2022-11-07 04:01,10.7,92
2022-11-07 04:02,10.7,92
2022-11-07 04:03,10.7,92
2022-11-07 04:04,10.7,92
2022-11-07 04:05,10.7,92
2022-11-07 04:06,10.7,92
2022-11-07 04:07,10.7,91
2022-11-07 04:08,10.7,91
2022-11-07 04:09,10.7,91
2022-11-07 04:10,10.7,91
2022-11-07 04:11,10.7,91
2022-11-07 04:12,10.7,91
2022-11-07 04:13,10.7,91
2022-11-07 04:14,10.7,91
2022-11-07 04:15,10.7,91
2022-11-07 04:16,10.7,91
2022-11-07 04:17,10.6,91
2022-11-07 04:18,10.6,91
2022-11-07 04:19,10.6,91
2022-11-07 04:20,10.6,91
2022-11-07 04:21,10.6,91
2022-11-07 04:22,10.6,91
2022-11-07 04:23,10.6,91
2022-11-07 04:24,10.6,91
2022-11-07 04:25,10.6,91
2022-11-07 04:26,10.6,91
2022-11-07 04:27,10.6,91
2022-11-07 04:28,10.6,91
2022-11-07 04:29,10.6,91
2022-11-07 04:30,10.6,91
2022-11-07 04:31,10.6,91
2022-11-07 04:32,10.6,91
2022-11-07 04:33,10.6,91
2022-11-07 04:34,10.5,91
2022-11-07 04:35,10.5,91
2022-11-07 04:36,10.5,91
2022-11-07 04:37,10.5,91
2022-11-07 04:38,10.5,91
2022-11-07 04:39,10.5,91
2022-11-07 04:40,10.5,91
2022-11-07 04:41,10.5,91
2022-11-07 04:42,10.5,91
2022-11-07 04:43,10.5,91
2022-11-07 04:44,10.5,91
2022-11-07 04:45,10.4,91
2022-11-07 04:46,10.4,91
2022-11-07 04:47,10.4,91
2022-11-07 04:48,10.4,91
2022-11-07 04:49,10.4,91
2022-11-07 04:50,10.4,91
2022-11-07 04:51,10.4,91
2022-11-07 04:52,10.4,91
2022-11-07 04:53,10.4,91
2022-11-07 04:54,10.4,91
2022-11-07 04:55,10.4,91
2022-11-07 04:56,10.4,91
2022-11-07 04:57,10.4,91
2022-11-07 04:58,10.4,92
2022-11-07 04:59,10.4,92
2022-11-07 05:00,10.4,92
2022-11-07 05:01,10.4,92
2022-11-07 05:02,10.4,92
2022-11-07 05:03,10.4,92
2022-11-07 05:04,10.4,92
2022-11-07 05:05,10.4,92
2022-11-07 05:06,10.4,92
2022-11-07 05:07,10.4,92
2022-11-07 05:08,10.4,92
2022-11-07 05:09,10.4,92
2022-11-07 05:10,10.4,92
2022-11-07 05:11,10.4,92
2022-11-07 05:12,10.4,92
2022-11-07 05:13,10.4,92
2022-11-07 05:14,10.4,92
2022-11-07 05:15,10.4,92
2022-11-07 05:16,10.4,92
2022-11-07 05:17,10.4,92
2022-11-07 05:18,10.4,92
2022-11-07 05:19,10.4,92
2022-11-07 05:20,10.4,92
2022-11-07 05:21,10.4,92
2022-11-07 05:22,10.4,92
2022-11-07 05:23,10.4,92
2022-11-07 05:24,10.4,92
2022-11-07 05:25,10.4,92
2022-11-07 05:26,10.4,92
2022-11-07 05:27,10.4,92
2022-11-07 05:28,10.3,92
2022-11-07 05:29,10.3,92
2022-11-07 05:30,10.3,92
2022-11-07 05:31,10.3,92
2022-11-07 05:32,10.3,92
2022-11-07 05:33,10.3,92
2022-11-07 05:34,10.3,92
2022-11-07 05:35,10.3,92
2022-11-07 05:36,10.3,92
2022-11-07 05:37,10.3,92
2022-11-07 05:38,10.3,92
2022-11-07 05:39,10.3,92
2022-11-07 05:40,10.3,92
2022-11-07 05:41,10.3,92
2022-11-07 05:42,10.3,92
2022-11-07 05:43,10.3,92
2022-11-07 05:44,10.3,92
2022-11-07 05:45,10.3,92
2022-11-07 05:46,10.2,92
2022-11-07 05:47,10.2,92
2022-11-07 05:48,10.2,92
2022-11-07 05:49,10.2,92
2022-11-07 05:50,10.2,92
2022-11-07 05:51,10.2,92
2022-11-07 05:52,10.2,92
2022-11-07 05:53,10.2,92
2022-11-07 05:54,10.2,92
2022-11-07 05:55,10.2,92
2022-11-07 05:56,10.2,92
2022-11-07 05:57,10.2,92
2022-11-07 05:58,10.2,92
2022-11-07 05:59,10.2,92
2022-11-07 06:00,10.2,92
2022-11-07 06:01,10.3,92
2022-11-07 06:02,10.3,92
2022-11-07 06:03,10.3,92
2022-11-07 06:04,10.3,92
2022-11-07 06:05,10.3,92
2022-11-07 06:06,10.3,92
2022-11-07 06:07,10.3,92
2022-11-07 06:08,10.3,92
2022-11-07 06:09,10.3,92
2022-11-07 06:10,10.3,92
2022-11-07 06:11,10.4,92
2022-11-07 06:12,10.4,92
2022-11-07 06:13,10.4,92
2022-11-07 06:14,10.4,92
2022-11-07 06:15,10.4,92
2022-11-07 06:16,10.4,92
2022-11-07 06:17,10.4,92
2022-11-07 06:18,10.4,92
2022-11-07 06:19,10.4,92
2022-11-07 06:20,10.4,92
2022-11-07 06:21,10.4,92
2022-11-07 06:22,10.4,92
2022-11-07 06:23,10.4,92
2022-11-07 06:24,10.4,92
2022-11-07 06:25,10.4,92
2022-11-07 06:26,10.4,92
2022-11-07 06:27,10.4,92
2022-11-07 06:28,10.4,92
2022-11-07 06:29,10.4,92
2022-11-07 06:30,10.4,92
2022-11-07 06:31,10.4,92
2022-11-07 06:32,10.5,92
2022-11-07 06:33,10.5,92
2022-11-07 06:34,10.5,93
2022-11-07 06:35,10.5,93
2022-11-07 06:36,10.5,93
2022-11-07 06:37,10.4,93
2022-11-07 06:38,10.4,93
2022-11-07 06:39,10.4,93
2022-11-07 06:40,10.4,93
2022-11-07 06:41,10.4,93
2022-11-07 06:42,10.4,93
2022-11-07 06:43,10.4,93
2022-11-07 06:44,10.4,93
2022-11-07 06:45,10.4,93
2022-11-07 06:46,10.4,93
2022-11-07 06:47,10.4,93
2022-11-07 06:48,10.4,93
2022-11-07 06:49,10.4,93
2022-11-07 06:50,10.4,93
2022-11-07 06:51,10.4,93
2022-11-07 06:52,10.4,93
2022-11-07 06:53,10.4,93
2022-11-07 06:54,10.4,93
2022-11-07 06:55,10.4,93
2022-11-07 06:56,10.4,93
2022-11-07 06:57,10.4,93
2022-11-07 06:58,10.4,93
2022-11-07 06:59,10.4,93
2022-11-07 07:00,10.4,93
2022-11-07 07:01,10.4,93
2022-11-07 07:02,10.4,93
2022-11-07 07:03,10.4,93
2022-11-07 07:04,10.4,93
2022-11-07 07:05,10.4,93
2022-11-07 07:06,10.4,93
2022-11-07 07:07,10.4,93
2022-11-07 07:08,10.4,93
2022-11-07 07:09,10.4,93
2022-11-07 07:10,10.4,93
2022-11-07 07:11,10.4,93
2022-11-07 07:12,10.4,93
2022-11-07 07:13,10.4,93
2022-11-07 07:14,10.4,93
2022-11-07 07:15,10.4,93
2022-11-07 07:16,10.4,93
2022-11-07 07:17,10.4,93
2022-11-07 07:18,10.4,93
2022-11-07 07:19,10.4,93
2022-11-07 07:20,10.4,93
2022-11-07 07:21,10.4,93
2022-11-07 07:22,10.4,93
2022-11-07 07:23,10.4,93
2022-11-07 07:24,10.4,93
2022-11-07 07:25,10.4,93
2022-11-07 07:26,10.4,93
2022-11-07 07:27,10.4,93
2022-11-07 07:28,10.4,93
2022-11-07 07:29,10.4,93
2022-11-07 07:30,10.4,93
2022-11-07 07:31,10.4,93
2022-11-07 07:32,10.4,93
2022-11-07 07:33,10.4,93
2022-11-07 07:34,10.4,93
2022-11-07 07:35,10.4,93
2022-11-07 07:36,10.4,93
2022-11-07 07:37,10.4,93
2022-11-07 07:38,10.4,93
2022-11-07 07:39,10.4,93
2022-11-07 07:40,10.4,93
2022-11-07 07:41,10.4,93
2022-11-07 07:42,10.4,93
2022-11-07 07:43,10.4,93
2022-11-07 07:44,10.4,93
2022-11-07 07:45,10.4,93
2022-11-07 07:46,10.4,93
2022-11-07 07:47,10.4,93
2022-11-07 07:48,10.4,93
2022-11-07 07:49,10.4,93
2022-11-07 07:50,10.4,93
2022-11-07 07:51,10.4,93
2022-11-07 07:52,10.4,93
2022-11-07 07:53,10.4,93
2022-11-07 07:54,10.4,93
2022-11-07 07:55,10.4,93
2022-11-07 07:56,10.4,93
2022-11-07 07:57,10.4,93
2022-11-07 07:58,10.4,93
2022-11-07 07:59,10.4,93
2022-11-07 08:00,10.4,93
2022-11-07 08:01,10.4,93
2022-11-07 08:02,10.4,93
2022-11-07 08:03,10.4,93
2022-11-07 08:04,10.4,93
2022-11-07 08:05,10.4,93
2022-11-07 08:06,10.4,93
2022-11-07 08:07,10.4,93
2022-11-07 08:08,10.4,93
2022-11-07 08:09,10.4,93
2022-11-07 08:10,10.4,93
2022-11-07 08:11,10.4,93
2022-11-07 08:12,10.4,93
2022-11-07 08:13,10.4,93
2022-11-07 08:14,10.4,93
2022-11-07 08:15,10.4,93
2022-11-07 08:16,10.4,93
2022-11-07 08:17,10.4,93
2022-11-07 08:18,10.4,93
2022-11-07 08:19,10.4,93
2022-11-07 08:20,10.4,93
2022-11-07 08:21,10.4,93
2022-11-07 08:22,10.4,93
2022-11-07 08:23,10.4,93
2022-11-07 08:24,10.4,93
2022-11-07 08:25,10.4,93
2022-11-07 08:26,10.4,94
2022-11-07 08:27,10.4,94
2022-11-07 08:28,10.4,94
2022-11-07 08:29,10.4,94
2022-11-07 08:30,10.4,94
2022-11-07 08:31,10.4,94
2022-11-07 08:32,10.4,94
2022-11-07 08:33,10.4,94
2022-11-07 08:34,10.4,94
2022-11-07 08:35,10.4,94
2022-11-07 08:36,10.4,94
2022-11-07 08:37,10.4,94
2022-11-07 08:38,10.4,94
2022-11-07 08:39,10.4,94
2022-11-07 08:40,10.4,94
2022-11-07 08:41,10.4,94
2022-11-07 08:42,10.4,94
2022-11-07 08:43,10.4,94
2022-11-07 08:44,10.4,94
2022-11-07 08:45,10.4,94
2022-11-07 08:46,10.4,94
2022-11-07 08:47,10.4,94
2022-11-07 08:48,10.4,94
2022-11-07 08:49,10.4,94
2022-11-07 08:50,10.5,94
2022-11-07 08:51,10.5,94
2022-11-07 08:52,10.5,94
2022-11-07 08:53,10.5,94
2022-11-07 08:54,10.5,94
2022-11-07 08:55,10.5,94
2022-11-07 08:56,10.5,94
2022-11-07 08:57,10.5,94
2022-11-07 08:58,10.5,94
2022-11-07 08:59,10.5,94
2022-11-07 09:00,10.5,94
2022-11-07 09:01,10.5,94
2022-11-07 09:02,10.5,94
2022-11-07 09:03,10.5,94
2022-11-07 09:04,10.5,94
2022-11-07 09:05,10.5,94
2022-11-07 09:06,10.5,94
2022-11-07 09:07,10.5,94
2022-11-07 09:08,10.5,94
2022-11-07 09:09,10.6,94
2022-11-07 09:10,10.6,94
2022-11-07 09:11,10.6,94
2022-11-07 09:12,10.6,94
2022-11-07 09:13,10.6,94
2022-11-07 09:14,10.6,94
2022-11-07 09:15,10.6,94
2022-11-07 09:16,10.6,94
2022-11-07 09:17,10.6,94
2022-11-07 09:18,10.6,94
2022-11-07 09:19,10.6,94
2022-11-07 09:20,10.6,94
2022-11-07 09:21,10.6,94
2022-11-07 09:22,10.6,94
2022-11-07 09:23,10.6,94
2022-11-07 09:24,10.6,94
2022-11-07 09:25,10.6,94
2022-11-07 09:26,10.6,94
2022-11-07 09:27,10.6,94
2022-11-07 09:28,10.6,94
2022-11-07 09:29,10.6,94
2022-11-07 09:30,10.6,94
2022-11-07 09:31,10.6,94
2022-11-07 09:32,10.6,94
2022-11-07 09:33,10.6,94
2022-11-07 09:34,10.6,94
2022-11-07 09:35,10.6,94
2022-11-07 09:36,10.6,94
2022-11-07 09:37,10.6,94
2022-11-07 09:38,10.6,94
2022-11-07 09:39,10.6,94
2022-11-07 09:40,10.6,94
2022-11-07 09:41,10.6,94
2022-11-07 09:42,10.7,94
2022-11-07 09:43,10.7,94
2022-11-07 09:44,10.7,94
2022-11-07 09:45,10.7,94
2022-11-07 09:46,10.7,94
2022-11-07 09:47,10.7,94
2022-11-07 09:48,10.7,94
2022-11-07 09:49,10.7,94
2022-11-07 09:50,10.7,94
2022-11-07 09:51,10.7,94
2022-11-07 09:52,10.7,94
2022-11-07 09:53,10.8,94
2022-11-07 09:54,10.8,94
2022-11-07 09:55,10.8,94
2022-11-07 09:56,10.8,94
2022-11-07 09:57,10.8,94
2022-11-07 09:58,10.8,94
2022-11-07 09:59,10.9,94
2022-11-07 10:00,10.9,94
2022-11-07 10:01,10.9,94
2022-11-07 10:02,10.9,94
2022-11-07 10:03,10.9,94
2022-11-07 10:04,10.9,94
2022-11-07 10:05,10.9,94
2022-11-07 10:06,10.9,94
2022-11-07 10:07,10.9,94
2022-11-07 10:08,11.0,94
2022-11-07 10:09,11.0,94
2022-11-07 10:10,11.0,94
2022-11-07 10:11,11.0,93
2022-11-07 10:12,11.0,93
2022-11-07 10:13,11.0,93
2022-11-07 10:14,11.0,93
2022-11-07 10:15,11.1,93
2022-11-07 10:16,11.1,93
2022-11-07 10:17,11.1,93
2022-11-07 10:18,11.1,93
2022-11-07 10:19,11.1,93
2022-11-07 10:20,11.1,93
2022-11-07 10:21,11.1,93
2022-11-07 10:22,11.1,93
2022-11-07 10:23,11.1,93
2022-11-07 10:24,11.1,93
2022-11-07 10:25,11.1,93
2022-11-07 10:26,11.1,93
2022-11-07 10:27,11.1,93
2022-11-07 10:28,11.2,93
2022-11-07 10:29,11.2,93
2022-11-07 10:30,11.2,93
2022-11-07 10:31,11.2,93
2022-11-07 10:32,11.2,93
2022-11-07 10:33,11.2,93
2022-11-07 10:34,11.2,93
2022-11-07 10:35,11.2,93
2022-11-07 10:36,11.2,93
2022-11-07 10:37,11.3,93
2022-11-07 10:38,11.3,93
2022-11-07 10:39,11.3,93
2022-11-07 10:40,11.3,93
2022-11-07 10:41,11.3,93
2022-11-07 10:42,11.3,93
2022-11-07 10:43,11.3,93
2022-11-07 10:44,11.3,93
2022-11-07 10:45,11.4,93
2022-11-07 10:46,11.4,93
2022-11-07 10:47,11.4,93
2022-11-07 10:48,11.4,93
2022-11-07 10:49,11.4,93
2022-11-07 10:50,11.4,93
2022-11-07 10:51,11.4,93
2022-11-07 10:52,11.4,93
2022-11-07 10:53,11.4,92
2022-11-07 10:54,11.5,92
2022-11-07 10:55,11.5,92
2022-11-07 10:56,11.5,92
2022-11-07 10:57,11.5,92
2022-11-07 10:58,11.5,92
2022-11-07 10:59,11.5,92
